LABEL,ID,SubClass Of,definition,SYNONYMS
G3 (Fuhrman),OBI:0002213,,"A histologic grade according to the Fuhrman Nuclear Grading System indicating that nuclei are very irregular, approximately 20um and nucleoli large and prominent.",Grade 3
G3 (WHO),OBI:0002222,,A histologic grade for ovarian tumor according to the World Health Organization indicating that the tumor is poorly differentiated.,G3
G3: Poorly differentiated,OBI:0002208,,A histologic grade according to AJCC 7th edition indicating that the tumor cells are poorly differentiated and do not look like normal cells and tissue.,G3
G4 (Fuhrman),OBI:0002214,,"A histologic grade according to the Fuhrman Nuclear Grading System indicating that nuclei arei bizarre and multilobulated, 20um or greater and nucleoli are prominent and chromatin clumped.",Grade 4
G4 (WHO),OBI:0002223,,A histologic grade for ovarian tumor according to the World Health Organization indicating that the tumor is undifferentiated.,G4
G4: Undifferentiated,OBI:0002209,,A histologic grade according to AJCC 7th edition indicating that the tumor cells are undifferentiated and do not look like normal cells and tissue.,G4
Gating-ML,OBI:0000330,,Gating-ML is a format standard of a digital entity that is conformant with the Gating-ML standard. (http://www.flowcyt.org/gating/),
GenePattern CART,OBI:0000767,,,
GenePattern HeatMapViewer data visualization,OBI:0000780,,The GenePattern process of generating Heat Maps from clustered data.,
GenePattern HierarchicalClusteringViewer data visualization,OBI:0000781,,The GenePattern process of generating hierarchical clustering visualization from clustered data.,
GenePattern LOOCV,OBI:0000763,,,
GenePattern PCA,OBI:0000760,,,
GenePattern SVM,OBI:0000775,,,
GenePattern hierarchical clustering,OBI:0000755,,,
GenePattern k-means clustering,OBI:0000764,,,
GenePattern k-nearest neighbors,OBI:0000762,,,
GenePattern module CARTXValidation,OBI:0000768,,GenePattern module CARTXValidation is a GenePattern software module which uses a CART decision tree induction with a leave one out cross validation data transformations.,
GenePattern module HeatMapViewer,OBI:0000782,,A GenePattern software module which is used to generate a heatmap view of data.,
GenePattern module HierarchicalClustering,OBI:0000774,,GenePattern module HierarchicalClustering is a GenePattern software module which is used to perform a hierarchical clustering data transformation.,
GenePattern module HierarchicalClusteringViewer,OBI:0000783,,A GenePattern software module which is used to generate a view of data that has been hierarchically clustered.,
GenePattern module KMeansClustering,OBI:0000766,,GenePattern module KMeansClustering is a GenePattern software module which is used to perform a k Means clustering data transformation.,
GenePattern module KNN,OBI:0000773,,GenePattern module KNN is a GenePattern software module which perform a k-nearest neighbors data transformation.,
GenePattern module KNNXValidation,OBI:0000771,,GenePattern module KNNXValidation is a GenePattern software module which uses a k-nearest neighbours clustering with a leave one out cross validation data transformations.,
GenePattern module PCA,OBI:0000777,,GenePattern module PCA is a GenePattern software module which is used to perform a principal components analysis dimensionality reduction data transformation.,
GenePattern module PeakMatch,OBI:0000772,,,
GenePattern module SVM,OBI:0000761,,GenePattern module SVM is a GenePattern software module which is used to run a support vector machine data transformation.,
GenePattern peak matching,OBI:0000778,,,
GenePattern software,OBI:0000713,software,"a software that provides access to more than 100 tools for gene expression analysis, proteomics, SNP analysis and common data processing tasks.",
Helicos,OBI:0000757,,,
High grade ovarian tumor,OBI:0002218,,A histologic grade for ovarian tumor according to a two-tier grading system indicating that the tumor is high grade.,High grade
Homo sapiens,NCBITaxon:9606,Euarchontoglires,,human|human being|man
Illumina,OBI:0000759,,,
International Federation of Gynecology and Obstetrics cervical cancer stage value specification,OBI:0002326,categorical value specification,A categorical value specification that is an assessment of the stage of a gynecologic cancer according to the International Federation of Gynecology and Obstetrics (FIGO) staging systems.,Clinical FIGO stage
International Federation of Gynecology and Obstetrics ovarian cancer stage value specification,OBI:0002341,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of ovarian cancer following the rules of the FIGO classification system.,Pathologic Tumor Stage Grouping for ovarian cancer (FIGO)
Invitrogen,OBI:0001434,,A supplier of flow cytometry analyzers,
Karnofsky score vaue specification,OBI:0002363,performance status value specification,A performance status value specification designed for classifying patients 16 years of age or older by their functional impairment.,Karnofsky Score
Li-Cor,OBI:0000769,,,
Low grade ovarian tumor,OBI:0002217,,A histologic grade for ovarian tumor according to a two-tier grading system indicating that the tumor is low grade.,Low grade
Luminex,OBI:0001443,,A supplier of flow cytometry analyzers,
Mammalia,NCBITaxon:40674,Amniota,,mammals
Millipore,OBI:0001340,,A supplier of flow cytometry analyzers,
Miltenyi Biotec,OBI:0001424,,A supplier of flow cytometry analyzers,
NASAMission,obo:SDDO_3000091,mission,A  mission led or funded by NASA,
NanoString Technologies,OBI:0001860,,"An organization that supplies life science tools for translational research and molecular diagnostics based on a novel digital molecular barcoding technology. The NanoString platform can provide simple, multiplexed digital profiling of single molecules.",
Nimblegen,OBI:0001855,,An organization that focuses on manufacturing target enrichment probe pools for DNA sequencing.,
OWL,OBI:0000332,,OWL is a format standard of a digital entity that is conformant with the W3C Web Ontology Language specification.(http://www.w3.org/2004/OWL/),
Observation,http://www.w3.org/ns/sosa/Observation,,,
Occult Carcinoma (AJCC 7th),OBI:0002315,,"A clinical tumor stage group according to AJCC 7th edition indicating a small carcinoma, either asymptomatic or giving rise to metastases without symptoms due to the primary carcinoma.",Occult Carcinoma
OperationDiscoveryCriterion,obo:SDDO_3000106,dataDiscoveryCriterion,,
Opisthokonta,NCBITaxon:33154,Eukaryota,,
Oxford Nanopore Technologies,OBI:0002755,,An organization that is developing and selling nanopore sequencing products and is based in the UK.,
PDS data Product,obo:SDDO_1000007,data Product,,
Pacific Biosciences,OBI:0001856,,"An organization that supplies tools for studying the synthesis and regulation of DNA, RNA and protein. It developed a powerful technology platform called single molecule real-time (SMRT) technology which enables real-time analysis of biomolecules with single molecule resolution.",
Partec,OBI:0001355,,A supplier of flow cytometry analyzers,
Platform,http://www.w3.org/ns/sosa/Platform,,,
RDF,OBI:0000324,,RDF is a format standard of a digital entity that is conformant with the W3C Resource Description Framework RDF/XML Syntax specification.(http://www.w3.org/RDF/),
Roche,OBI:0000758,,,
Sensor,http://www.w3.org/ns/sosa/Sensor,,,
Stage 0 (AJCC 7th),OBI:0002316,,A clinical tumor stage group according to AJCC 7th edition indicating a carcinoma in situ (or melanoma in situ for melanoma of the skin or germ cell neoplasia in situ for testicular germ cell tumors) and generally is considered to have no metastatic potential. ,Stage 0
Stage 1 (FIGO),OBI:0002342,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T1, N0, and M0.",Stage 1
Stage 1A (FIGO),OBI:0002343,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T1a, N0, and M0.",Stage 1A
Stage 1B (FIGO),OBI:0002344,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T1b, N0, and M0.",Stage 1B
Stage 1C (FIGO),OBI:0002345,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T1c, N0, and M0.",Stage 1C
Stage 2 (FIGO),OBI:0002346,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T2, N0, and M0.",Stage 2
Stage 2A (FIGO),OBI:0002347,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T2a, N0, and M0.",Stage 2A
Stage 2B (FIGO),OBI:0002348,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T2b, N0, and M0.",Stage 2B
Stage 2C (FIGO),OBI:0002349,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T2c, N0, and M0.",Stage 2C
Stage 3 (FIGO),OBI:0002350,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of (T3, N0, and M0) or (T3,3a,3b, NX, and M0).",Stage 3
Stage 3A (FIGO),OBI:0002351,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T3a, N0, and M0 .",Stage 3A
Stage 3B (FIGO),OBI:0002352,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of T3b, N0, and M0 .",Stage 3B
Stage 3C (FIGO),OBI:0002353,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of (T3c, N0,X and M0) or (any T, N1 and M0).",Stage 3C
Stage 4 (FIGO),OBI:0002354,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of any T, any N, and M1.",Stage 4
Stage I (AJCC 7th),OBI:0002317,,A clinical tumor stage group according to AJCC 7th edition indicating cancers that are smaller or less deeply invasive without regional disease or nodes.,Stage I
Stage IA (FIGO),OBI:0002327,,"An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating invasive carcinoma which can be diagnosed only by microscopy, with deepest invasion <5 mm and the largest extension <7 mm.",Stage IA
Stage IA1 (FIGO),OBI:0002328,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating measured stromal invasion of <3.0 mm in depth and extension of <7.0 mm.,Stage IA1
Stage IA2 (FIGO),OBI:0002329,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating measured stromal invasion of >3.0 mm and not >5.0 mm with an extension of not >7.0 mm.,Stage IA2
Stage IB (FIGO),OBI:0002330,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating clinically visible lesions limited to the cervix uteri or pre-clinical cancers greater than stage IA,Stage IB
Stage IB1 (FIGO),OBI:0002331,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating clinically visible lesion limited to the cervix uteri or pre-clinical cancers greater than stage IA <4.0 cm in greatest dimension.,Stage IB1
Stage IB2 (FIGO),OBI:0002332,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating clinically visible lesion limited to the cervix uteri or pre-clinical cancers greater than stage IA >4.0 cm in greatest dimension.,Stage IB2
Stage IIA (AJCC 7th),OBI:0002318,,A clinical tumor stage group according to AJCC 7th edition indicating cancers with increasing tumor or nodal extent but less than in Stage III and with differing characteristics from IIB and IIC.,Stage IIA
Stage IIA (FIGO),OBI:0002333,,"An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion. ",Stage IIA
Stage IIA1 (FIGO),OBI:0002334,,"An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion and clinically visible lesion <4.0 cm in greatest dimension. ",Stage IIA1
Stage IIA2 (FIGO),OBI:0002335,,"An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion and clinically visible lesion >4.0 cm in greatest dimension. ",Stage IIA2
Stage IIB (AJCC 7th),OBI:0002319,,A clinical tumor stage group according to AJCC 7th edition indicating cancers with increasing tumor or nodal extent but less than in Stage III and with differing characteristics from IIA and IIC.,Stage IIB
Stage IIB (FIGO),OBI:0002336,,"An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina with obvious parametrial invasion. ",Stage IIB
Stage IIC (AJCC 7th),OBI:0002320,,A clinical tumor stage group according to AJCC 7th edition indicating cancers with increasing tumor or nodal extent but less than in Stage III and with differing characteristics from IIA and IIB.,Stage IIC
Stage IIIA (AJCC 7th),OBI:0002321,,A clinical tumor stage group according to AJCC 7th edition indicating cancers with increasing tumor or nodal extent greater than in Stage II and with differing characteristics from IIIB and IIIC.,Stage IIIA
Stage IIIA (FIGO),OBI:0002337,,"An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating tumour involves lower third of the vagina, with no extension to the pelvic wall.",Stage IIIA
Stage IIIB (AJCC 7th),OBI:0002322,,A clinical tumor stage group according to AJCC 7th edition indicating cancers with increasing tumor or nodal extent greater than in Stage II and with differing characteristics from IIIA and IIIC.,Stage IIIB
Stage IIIB (FIGO),OBI:0002338,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating extension to the pelvic wall and/or hydronephrosis or non-functioning kidney.,Stage IIIB
Stage IIIC (AJCC 7th),OBI:0002323,,A clinical tumor stage group according to AJCC 7th edition indicating cancers with increasing tumor or nodal extent greater than in Stage II and with differing characteristics from IIIA and IIIB.,Stage IIIC
Stage IVA (AJCC 7th),OBI:0002324,,A clinical tumor stage group according to AJCC 7th edition indicating cancers in patients who present with distant metastases at diagnosis and with differing characteristics from IVB.,Stage IVA
Stage IVA (FIGO),OBI:0002339,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating spread of the growth to adjacent organs.,Stage IVA
Stage IVB (AJCC 7th),OBI:0002325,,A clinical tumor stage group according to AJCC 7th edition indicating cancers in patients who present with distant metastases at diagnosis and with differing characteristics from IVA.,Stage IVB
Stage IVB (FIGO),OBI:0002340,,An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating spread to distant organs.,Stage IVB
Stage Unknown (FIGO),OBI:0002355,,"A International Federation of Gynecology and Obstetrics ovarian cancer stage value specification associated with TNM stage values of (T0, N0, and M0) or (T1,1a-1c,2,2a-2c, NX, and M0) or (TX, N0,X, M0).",Stage Unknown
"Sysmex Corporation, Kobe, Japan",OBI:0000829,,,
Tetrapoda,NCBITaxon:32523,Euteleostomi,,tetrapods
Thermo,OBI:0000752,,,
Thermo Fisher Scientific,OBI:0002193,,"An organization that is an American multinational, biotechnology product development company, created in 2006 by the merger of Thermo Electron and Fisher Scientific.",
Transformation-ML,OBI:0000317,,Transformation-ML is a format standard of a digital entity that is conformant with the Transformation-ML standard.(http://wiki.ficcs.org/ficcs/Transformation-ML?action=AttachFile&do=get&target=Transformation-ML_v1.0.26.pdf),
U.S. Food and Drug Administration,OBI:0000901,,,FDA
Vertebrata <vertebrates>,NCBITaxon:7742,Bilateria,,Vertebrata|vertebrates
Viruses,NCBITaxon:10239,organism,,
Waters,OBI:0000753,,,
XML,OBI:0000322,,XML is a format standard of a digital entity that is conformant with the W3C Extensible Markup Language Recommendation.(http://www.w3.org/XML/),
accessInterface,obo:SDDO_3000075,present some productService|present some selectionParameter,A software interface that 1) presents users with selection criteria and 2) presents products or services that meet the criteria the user then selects.,
action specification,IAO:0000007,directive information entity,A directive information entity that describes an action the bearer will take.,
algorithm,IAO:0000064,plan specification,A plan specification which describes the inputs and output of mathematical functions as well as workflow of execution for achieving an predefined objective. Algorithms are realized usually by means of implementation as computer programs for execution by automata.,
ambidexterous,OBI:0000979,,,
anatomical cluster,UBERON:0000477,material entity,Anatomical group that has its parts adjacent to one another.,
angstrom,UO:0000019,,A length unit which is equal to 10 [-10] m.,
applicationDiscoveryCriterion,obo:SDDO_3000061,discoveryCriterion,,
assay,obo:SDDO_3000047,capableOfDetecting some event|capableOfIdentifying some feature|createdBy some laboratoryProcedure,"An assay is an investigative (analytic) procedure for qualitatively assessing or quantitatively measuring the presence, amount, or functional activity of a target entity.",
author,obo:SDDO_3000056,,An originator or creator of a work,
biospecimen,obo:LSDA_0000033,hasGeneticType some strain|specimen|specimen from organism,,
cM0 (colon),OBI:0002291,,A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that there are no symptoms or signs of distant metastasis.,
cM0 (kidney),OBI:0002307,,A pathologic distant metastases stage for kidney according to AJCC 7th edition indicating that there is no distant metastasis.,
cM0 (lung),OBI:0002299,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that there is no distant metastasis.,
cM0 (ovary),OBI:0002311,,A pathologic distant metastases stage for ovary according to AJCC 7th edition indicating that there is no distant metastasis.,
cM1 (colon),OBI:0002292,,"A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that there is clinical evidence of distant metastases by history, physical examination, imaging studies, or invasive procedures, but without microscopic evidence of the presumed distant metastases.",
cM1 (kidney),OBI:0002308,,A pathologic distant metastases stage for kidney according to AJCC 7th edition indicating that there are distant metastases based on clinical assessment.,
cM1 (lung),OBI:0002300,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that there are distant metastases based on clinical assessment.,
cM1 (ovary),OBI:0002312,,A pathologic distant metastases stage for ovary according to AJCC 7th edition indicating that there is distant metastasis except peritoneal metastasis based on clinical assessment.,
cM1a (colon),OBI:0002293,,A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that metastasis is confined to one organ based on clinical assessment.,
cM1a (lung),OBI:0002301,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that metastasis is based on clinical assessment and a separate tumor nodule(s) in a contralateral lobe; tumor with pleural nodules OR malignant pleural or pericardial effusion.,
cM1b (colon),OBI:0002294,,A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that metastasis is in more than one organ or the peritoneum based on clinical assessment.,
cM1b (lung),OBI:0002302,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that there is a distant metastases based on clinical assessment.,
campaign,obo:SDDO_3000045,resultsIn some productService|uses some platform,A systematic set of activities undertaken to meet a particular science objective.,science campaign
categorical label,OBI:0000963,datum label,A label that is part of a categorical datum and that indicates the value of the data item on the categorical scale.,
categorical value specification,OBI:0001930,value specification,A value specification that is specifies one category out of a fixed number of nominal categories,
centimeter,UO:0000015,,A length unit which is equal to one hundredth of a meter or 10^[-2] m.,cm
class discovery data transformation,OBI:0200175,data transformation,A class discovery data transformation (sometimes called unsupervised classification) is a data transformation that has objective class discovery.,clustering data transformation|unsupervised classification data transformation
class discovery objective,OBI:0200178,data transformation objective,"A class discovery objective (sometimes called unsupervised classification) is a data transformation objective where the aim is to organize input data  (typically vectors of attributes) into classes, where the number of classes and their specifications are not known a priori. Depending on usage, the class assignment can be definite or probabilistic.",clustering objective|discriminant analysis objective|unsupervised classification objective
class prediction data transformation,OBI:0000663,data transformation,A class prediction data transformation (sometimes called supervised classification) is a data transformation that has objective class prediction.,supervised classification data transformation
class prediction objective,OBI:0200179,data transformation objective,"A class prediction objective (sometimes called supervised classification) is a data transformation objective where the aim is to create a predictor from training data through a machine learning technique. The training data consist of pairs of objects (typically vectors of attributes) and
class labels for these objects. The resulting predictor can be used to attach class labels to any valid novel input object. Depending on usage, the prediction can be definite or probabilistic. A classification is learned from the training data and can then be tested on test data.",classification objective|supervised classification objective
classified data set,OBI:0000023,data set|is_specified_output_of some 'class prediction data transformation',A data set that is produced as the output of a class prediction data transformation and consists of a data set with assigned class labels.,data set with assigned class labels
clinical tumor stage group according to AJCC 7th edition,OBI:0002314,categorical value specification,A categorical value specification that is an assessment of the stage of a cancer according to the American Joint Committee on Cancer (AJCC) v7 staging systems.,Clinical tumor stage group (AJCC 7th Edition)
clustered data set,OBI:0000648,data set|is_specified_output_of some 'class discovery data transformation',A data set that is produced as the output of a class discovery data transformation and consists of a data set with assigned discovered class labels.,data set with assigned discovered class labels
clustered data visualization,OBI:0200190,data visualization|has_specified_input only 'clustered data set'|has_specified_output some ('dot plot' or histogram or heatmap or dendrogram or 'scatter plot'),A data visualization which has input of a clustered data set and produces an output of a report graph which is capable of rendering data of this type.,
collection of specimens,OBI:0002076,material entity,A material entity that has two or more specimens as its parts.,
colony forming unit per volume,UO:0000212,,A concentration unit which a measure of viable bacterial numbers in a given volume.,
component,obo:LSDA_0000036,'part of' some hardware,,
concentration unit,UO:0000051,measurement unit label,,
conclusion based on data,OBI:0001909,information content entity|is_specified_output_of some 'drawing a conclusion based on data'|is_supported_by_data some 'data item',An information content entity that is inferred from data.,
configuration,obo:LSDA_0000041,'inheres in' some hardware,,
continuant,BFO:0000002,entity,"An entity that exists in full at any time in which it exists at all, persists through time while maintaining its identity and has no temporal parts.",
count per molar,UO:0000285,,A rate unit which is equal to one over one molar.,
count per molar second,UO:0000282,,A rate unit which is equal to one over one molar second.,
count per nanomolar,UO:0000284,,A rate unit which is equal to one over one nanomolar.,
count per nanomolar second,UO:0000281,,A rate unit which is equal to one over one nanomolar second.,
cross validation objective,OBI:0200188,partitioning objective,"A cross validation objective is a data transformation objective in which the aim is to partition a sample of data into subsets such that the analysis is initially performed on a single subset, while the other subset(s) are retained for subsequent use in confirming and validating the initial analysis.",rotation estimation objective
cubic centimeter,UO:0000097,,"A volume unit which is equal to one millionth of a cubic meter or 10^[-9] m^[3], or to 1 ml.",cc
cubic decimeter,UO:0000100,,"A volume unit which is equal to one thousand of a cubic meter or 10^[-3] m^[3], or to 1 L.",
curation status specification,IAO:0000078,data about an ontology part,The curation status of the term. The allowed values come from an enumerated list of predefined terms. See the specification of these instances for more detailed definitions of each enumerated value.,
data Product,obo:SDDO_3000051,information content entity|is_specified_output_of some (mission or experiment),"Processed data from the same source, normally compiled into a set according to shared characteristics.",data set
data about an ontology part,IAO:0000102,data item,"Data about an ontology part is a data item about a part of an ontology, for example a term",
data element,obo:SDDO_3000110,isResultOf some observation,"A data element is any characteristic that can help in understanding data content. That is, a data element is any parameter or variable that is useful, or critical, when identifying  or describing the content of a data object.",
data format specification,IAO:0000098,directive information entity,"A data format specification is the information content borne by the document published defining the specification.
Example: The ISO document specifying what encompasses an XML document; The instructions in a XSD file",
data item,IAO:0000027,information content entity,"An information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.",data
data set,IAO:0000100,data item,A data item that is an aggregate of other data items of the same type that have something in common. Averages and distributions can be determined for data sets.,
data transformation,OBI:0200000,achieves_planned_objective some 'data transformation objective'|has_specified_input only 'data item'|planned process|realizes some (concretizes some (algorithm and ('has part' some 'objective specification'))),A planned process that produces output data from input data.,data analysis|data processing
data transformation objective,OBI:0200166,objective specification,An objective specification to transformation input data into output data,
data visualization,OBI:0200111,has_specified_input only 'data item'|has_specified_input some 'data item'|has_specified_output only (graph or image)|has_specified_output some (graph or image)|planned process,"An planned process that creates images, diagrams or animations from the input data.",data encoding as image|visualization
dataDiscoveryCriterion,obo:SDDO_3000074,discoveryCriterion,,
dataProductDiscoveryCriterion,obo:SDDO_3000064,dataDiscoveryCriterion,,
dataSelectionParameter,obo:SDDO_3000073,selectionParameter,,
dataset,obo:LSDA_0000021,data Product|data set|ownedBy some personnel,,
dataset creating,APOLLO_SV:00000796,has_specified_output some 'data set'|planned process,A planned process that has a data set as its specified output.,data set creation|dataset creation
datasetFiles,obo:LSDA_0000035,'part of' some dataset,,
datum label,IAO:0000009,information content entity,A label is a symbol that is part of some other datum and is used to either partially define  the denotation of that datum or to provide a means for identifying the datum as a member of the set of data with the same label,
day,UO:0000033,,A time unit which is equal to 24 hours.,
decision tree building data transformation,OBI:0000707,achieves_planned_objective some 'decision tree induction objective'|data transformation,A decision tree building data transformation is a data transformation that has objective decision tree induction.,
decision tree induction objective,OBI:0000704,data transformation objective,A decision tree induction objective is a data transformation objective in which a tree-like graph of edges and nodes is created and from which the selection of each branch requires that some type of logical decision is made.,
defined class,IAO:0000420,,A defined class is a class that is defined by a set of logically necessary and sufficient conditions but is not a universal,
degree Celsius,UO:0000027,,"A temperature unit which is equal to one kelvin degree. However, they have their zeros at different points. The centigrade scale has its zero at 273.15 K.",C|degree C
